sector_code,sector_group,sector_name,direction,stage,year,iron_content,mass,mass_iron
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-export,final,2014,0.6,17.8,10.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-export,component,2012,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-export,component,2013,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-export,component,2014,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-export,final,2012,0.3,0.4,0.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-export,final,2013,0.3,0.8,0.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-export,final,2014,0.3,1.0,0.3
9,Mechanical engineering,Agricultural machinery,re-export,component,2012,0.85,0.0,0.0
9,Mechanical engineering,Agricultural machinery,re-export,component,2013,0.85,0.0,0.0
9,Mechanical engineering,Agricultural machinery,re-export,component,2014,0.85,0.0,0.0
9,Mechanical engineering,Agricultural machinery,re-export,final,2012,0.85,0.0,0.0
9,Mechanical engineering,Agricultural machinery,re-export,final,2013,0.85,0.0,0.0
9,Mechanical engineering,Agricultural machinery,re-export,final,2014,0.85,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2000,0.71,0.1,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2001,0.71,0.4,0.3
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2002,0.71,0.3,0.2
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2003,0.71,0.2,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2004,0.71,0.2,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2005,0.71,0.1,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2006,0.71,0.1,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2007,0.71,0.1,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2008,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2009,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2010,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2011,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2012,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2013,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2014,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2016,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,component,2017,0.71,0.0,0.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2000,0.71,1.4,1.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2001,0.71,1.5,1.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2002,0.71,1.7,1.2
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2003,0.71,1.4,1.0
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2004,0.71,2.4,1.7
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2005,0.71,1.1,0.8
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2006,0.71,1.0,0.7
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2007,0.71,1.0,0.7
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2008,0.71,0.2,0.2
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2009,0.71,0.1,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2010,0.71,0.2,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2011,0.71,0.2,0.2
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2012,0.71,0.1,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2013,0.71,0.2,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2014,0.71,0.4,0.2
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2016,0.71,0.1,0.1
10,Mechanical engineering,Metal working toolsand engineering tools,re-import,final,2017,0.71,0.1,0.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2000,0.85,3.0,2.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2001,0.85,18.5,15.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2002,0.85,4.7,4.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2003,0.85,4.2,3.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2004,0.85,3.9,3.4
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2005,0.85,4.5,3.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2006,0.85,5.0,4.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2007,0.85,4.5,3.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2008,0.85,1.2,1.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2009,0.85,2.1,1.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2010,0.85,2.4,2.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2011,0.85,4.5,3.9
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2012,0.85,2.3,1.9
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2013,0.85,1.9,1.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2014,0.85,1.0,0.9
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2016,0.85,2.6,2.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,component,2017,0.85,0.7,0.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2000,0.85,5.8,4.9
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2001,0.85,4.3,3.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2002,0.85,2.4,2.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2003,0.85,3.4,2.9
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2004,0.85,2.5,2.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2005,0.85,4.3,3.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2006,0.85,33.1,28.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2007,0.85,42.1,35.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2008,0.85,0.8,0.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2009,0.85,0.3,0.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2010,0.85,0.4,0.4
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2011,0.85,0.7,0.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2012,0.85,0.5,0.4
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2013,0.85,0.8,0.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2014,0.85,0.9,0.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2016,0.85,0.8,0.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",re-import,final,2017,0.85,0.6,0.5
12,Mechanical engineering,Other mechanical engineering,re-import,component,2000,0.71,1.1,0.8
12,Mechanical engineering,Other mechanical engineering,re-import,component,2001,0.71,2.3,1.6
12,Mechanical engineering,Other mechanical engineering,re-import,component,2002,0.71,1.6,1.1
12,Mechanical engineering,Other mechanical engineering,re-import,component,2003,0.71,1.7,1.2
12,Mechanical engineering,Other mechanical engineering,re-import,component,2004,0.71,1.6,1.1
12,Mechanical engineering,Other mechanical engineering,re-import,component,2005,0.71,1.7,1.2
12,Mechanical engineering,Other mechanical engineering,re-import,component,2006,0.71,2.2,1.5
12,Mechanical engineering,Other mechanical engineering,re-import,component,2007,0.71,1.9,1.4
12,Mechanical engineering,Other mechanical engineering,re-import,component,2008,0.71,1.1,0.8
12,Mechanical engineering,Other mechanical engineering,re-import,component,2009,0.71,1.1,0.8
12,Mechanical engineering,Other mechanical engineering,re-import,component,2010,0.71,0.8,0.5
12,Mechanical engineering,Other mechanical engineering,re-import,component,2011,0.71,0.9,0.6
12,Mechanical engineering,Other mechanical engineering,re-import,component,2012,0.71,1.2,0.9
12,Mechanical engineering,Other mechanical engineering,re-import,component,2013,0.71,0.9,0.7
12,Mechanical engineering,Other mechanical engineering,re-import,component,2014,0.71,1.2,0.8
12,Mechanical engineering,Other mechanical engineering,re-import,component,2016,0.71,1.0,0.7
12,Mechanical engineering,Other mechanical engineering,re-import,component,2017,0.71,0.8,0.6
12,Mechanical engineering,Other mechanical engineering,re-import,final,2000,0.71,5.9,4.2
12,Mechanical engineering,Other mechanical engineering,re-import,final,2001,0.71,6.2,4.4
12,Mechanical engineering,Other mechanical engineering,re-import,final,2002,0.71,6.2,4.4
12,Mechanical engineering,Other mechanical engineering,re-import,final,2003,0.71,5.4,3.8
12,Mechanical engineering,Other mechanical engineering,re-import,final,2004,0.71,7.5,5.3
12,Mechanical engineering,Other mechanical engineering,re-import,final,2005,0.71,6.3,4.5
12,Mechanical engineering,Other mechanical engineering,re-import,final,2006,0.71,7.2,5.1
12,Mechanical engineering,Other mechanical engineering,re-import,final,2007,0.71,6.0,4.2
12,Mechanical engineering,Other mechanical engineering,re-import,final,2008,0.71,2.7,1.9
12,Mechanical engineering,Other mechanical engineering,re-import,final,2009,0.71,2.2,1.5
12,Mechanical engineering,Other mechanical engineering,re-import,final,2010,0.71,2.9,2.1
12,Mechanical engineering,Other mechanical engineering,re-import,final,2011,0.71,2.6,1.8
12,Mechanical engineering,Other mechanical engineering,re-import,final,2012,0.71,3.0,2.1
12,Mechanical engineering,Other mechanical engineering,re-import,final,2013,0.71,2.9,2.1
12,Mechanical engineering,Other mechanical engineering,re-import,final,2014,0.71,3.0,2.1
12,Mechanical engineering,Other mechanical engineering,re-import,final,2016,0.71,5.9,4.2
12,Mechanical engineering,Other mechanical engineering,re-import,final,2017,0.71,3.7,2.6
13,Mechanical engineering,Industrial and process plant,re-import,component,2000,1.0,0.2,0.2
13,Mechanical engineering,Industrial and process plant,re-import,component,2001,1.0,0.2,0.2
13,Mechanical engineering,Industrial and process plant,re-import,component,2002,1.0,0.3,0.3
13,Mechanical engineering,Industrial and process plant,re-import,component,2003,1.0,0.3,0.3
13,Mechanical engineering,Industrial and process plant,re-import,component,2004,1.0,0.3,0.3
13,Mechanical engineering,Industrial and process plant,re-import,component,2005,1.0,0.4,0.4
13,Mechanical engineering,Industrial and process plant,re-import,component,2006,1.0,0.3,0.3
13,Mechanical engineering,Industrial and process plant,re-import,component,2007,1.0,0.4,0.4
13,Mechanical engineering,Industrial and process plant,re-import,component,2008,1.0,0.2,0.2
13,Mechanical engineering,Industrial and process plant,re-import,component,2009,1.0,0.0,0.0
13,Mechanical engineering,Industrial and process plant,re-import,component,2010,1.0,0.1,0.1
13,Mechanical engineering,Industrial and process plant,re-import,component,2011,1.0,0.1,0.1
13,Mechanical engineering,Industrial and process plant,re-import,component,2012,1.0,0.4,0.4
13,Mechanical engineering,Industrial and process plant,re-import,component,2013,1.0,0.3,0.3
13,Mechanical engineering,Industrial and process plant,re-import,component,2014,1.0,0.5,0.5
13,Mechanical engineering,Industrial and process plant,re-import,component,2016,1.0,0.1,0.1
13,Mechanical engineering,Industrial and process plant,re-import,component,2017,1.0,0.0,0.0
13,Mechanical engineering,Industrial and process plant,re-import,final,2000,1.0,1.2,1.2
13,Mechanical engineering,Industrial and process plant,re-import,final,2001,1.0,1.6,1.6
13,Mechanical engineering,Industrial and process plant,re-import,final,2002,1.0,1.5,1.5
13,Mechanical engineering,Industrial and process plant,re-import,final,2003,1.0,1.7,1.7
13,Mechanical engineering,Industrial and process plant,re-import,final,2004,1.0,1.6,1.6
13,Mechanical engineering,Industrial and process plant,re-import,final,2005,1.0,2.4,2.4
13,Mechanical engineering,Industrial and process plant,re-import,final,2006,1.0,3.4,3.4
13,Mechanical engineering,Industrial and process plant,re-import,final,2007,1.0,3.6,3.6
13,Mechanical engineering,Industrial and process plant,re-import,final,2008,1.0,0.3,0.3
13,Mechanical engineering,Industrial and process plant,re-import,final,2009,1.0,0.7,0.7
13,Mechanical engineering,Industrial and process plant,re-import,final,2010,1.0,0.6,0.6
13,Mechanical engineering,Industrial and process plant,re-import,final,2011,1.0,0.9,0.9
13,Mechanical engineering,Industrial and process plant,re-import,final,2012,1.0,1.0,1.0
13,Mechanical engineering,Industrial and process plant,re-import,final,2013,1.0,0.7,0.7
13,Mechanical engineering,Industrial and process plant,re-import,final,2014,1.0,0.9,0.9
13,Mechanical engineering,Industrial and process plant,re-import,final,2016,1.0,1.0,1.0
13,Mechanical engineering,Industrial and process plant,re-import,final,2017,1.0,0.7,0.7
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2000,1.0,0.8,0.8
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2001,1.0,0.9,0.9
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2002,1.0,1.2,1.2
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2003,1.0,0.8,0.8
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2004,1.0,1.1,1.1
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2005,1.0,0.9,0.9
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2006,1.0,0.5,0.5
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2007,1.0,1.0,1.0
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2008,1.0,0.7,0.7
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2009,1.0,0.1,0.1
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2010,1.0,0.3,0.3
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2011,1.0,0.2,0.2
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2012,1.0,0.3,0.3
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2013,1.0,0.6,0.6
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2014,1.0,0.9,0.9
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2016,1.0,0.4,0.4
14,Construction,Construction and fabricated constructional steelwork,re-import,final,2017,1.0,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,component,2000,0.87,1.0,0.9
15a,Transport,Motor vehicles: BIW,re-import,component,2001,0.87,1.0,0.9
15a,Transport,Motor vehicles: BIW,re-import,component,2002,0.87,0.9,0.8
15a,Transport,Motor vehicles: BIW,re-import,component,2003,0.87,1.1,0.9
15a,Transport,Motor vehicles: BIW,re-import,component,2004,0.87,0.8,0.7
15a,Transport,Motor vehicles: BIW,re-import,component,2005,0.87,1.0,0.9
15a,Transport,Motor vehicles: BIW,re-import,component,2006,0.87,1.1,0.9
15a,Transport,Motor vehicles: BIW,re-import,component,2007,0.87,1.9,1.7
15a,Transport,Motor vehicles: BIW,re-import,component,2008,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,component,2009,0.87,0.3,0.2
15a,Transport,Motor vehicles: BIW,re-import,component,2010,0.87,0.4,0.4
15a,Transport,Motor vehicles: BIW,re-import,component,2011,0.87,0.3,0.2
15a,Transport,Motor vehicles: BIW,re-import,component,2012,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,component,2013,0.87,0.1,0.1
15a,Transport,Motor vehicles: BIW,re-import,component,2014,0.87,0.1,0.1
15a,Transport,Motor vehicles: BIW,re-import,component,2016,0.87,0.1,0.1
15a,Transport,Motor vehicles: BIW,re-import,component,2017,0.87,0.1,0.1
15a,Transport,Motor vehicles: BIW,re-import,final,2000,0.87,1.5,1.3
15a,Transport,Motor vehicles: BIW,re-import,final,2001,0.87,2.3,2.0
15a,Transport,Motor vehicles: BIW,re-import,final,2002,0.87,1.8,1.5
15a,Transport,Motor vehicles: BIW,re-import,final,2003,0.87,2.4,2.1
15a,Transport,Motor vehicles: BIW,re-import,final,2004,0.87,1.2,1.1
15a,Transport,Motor vehicles: BIW,re-import,final,2005,0.87,1.6,1.4
15a,Transport,Motor vehicles: BIW,re-import,final,2006,0.87,1.3,1.1
15a,Transport,Motor vehicles: BIW,re-import,final,2007,0.87,1.4,1.2
15a,Transport,Motor vehicles: BIW,re-import,final,2008,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2009,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2010,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2011,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2012,0.87,0.3,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2013,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2014,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2016,0.87,0.2,0.2
15a,Transport,Motor vehicles: BIW,re-import,final,2017,0.87,0.2,0.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2000,0.44,1.6,0.7
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2001,0.44,3.1,1.4
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2002,0.44,1.6,0.7
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2003,0.44,1.8,0.8
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2004,0.44,1.4,0.6
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2005,0.44,1.5,0.7
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2006,0.44,3.4,1.5
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2007,0.44,2.8,1.3
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2008,0.44,0.6,0.3
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2009,0.44,0.5,0.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2010,0.44,0.7,0.3
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2011,0.44,0.5,0.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2012,0.44,0.4,0.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2013,0.44,0.3,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2014,0.44,0.6,0.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2016,0.44,0.5,0.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,component,2017,0.44,0.6,0.3
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2000,0.44,1.7,0.8
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2001,0.44,2.6,1.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2002,0.44,2.0,0.9
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2003,0.44,2.7,1.2
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2004,0.44,1.4,0.6
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2005,0.44,1.8,0.8
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2006,0.44,1.5,0.7
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2007,0.44,1.5,0.7
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2008,0.44,0.3,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2009,0.44,0.3,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2010,0.44,0.2,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2011,0.44,0.2,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2012,0.44,0.3,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2013,0.44,0.3,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2014,0.44,0.2,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2016,0.44,0.2,0.1
15b,Transport,Motor vehicles: drivetrain and trimmings,re-import,final,2017,0.44,0.3,0.1
16,Transport,Other transport,re-import,component,2000,0.58,0.1,0.0
16,Transport,Other transport,re-import,component,2001,0.58,0.1,0.0
16,Transport,Other transport,re-import,component,2002,0.58,0.3,0.2
16,Transport,Other transport,re-import,component,2003,0.58,0.2,0.1
16,Transport,Other transport,re-import,component,2004,0.58,0.2,0.1
16,Transport,Other transport,re-import,component,2005,0.58,0.3,0.2
16,Transport,Other transport,re-import,component,2006,0.58,0.3,0.2
16,Transport,Other transport,re-import,component,2007,0.58,0.1,0.1
16,Transport,Other transport,re-import,component,2008,0.58,0.0,0.0
16,Transport,Other transport,re-import,component,2009,0.58,0.0,0.0
16,Transport,Other transport,re-import,component,2010,0.58,0.2,0.1
16,Transport,Other transport,re-import,component,2011,0.58,0.0,0.0
16,Transport,Other transport,re-import,component,2012,0.58,0.1,0.0
16,Transport,Other transport,re-import,component,2013,0.58,0.0,0.0
16,Transport,Other transport,re-import,component,2014,0.58,0.9,0.5
16,Transport,Other transport,re-import,component,2016,0.58,0.5,0.3
16,Transport,Other transport,re-import,component,2017,0.58,0.4,0.2
16,Transport,Other transport,re-import,final,2000,0.58,1.7,1.0
16,Transport,Other transport,re-import,final,2001,0.58,1.4,0.8
16,Transport,Other transport,re-import,final,2002,0.58,1.1,0.6
16,Transport,Other transport,re-import,final,2003,0.58,2.7,1.6
16,Transport,Other transport,re-import,final,2004,0.58,1.4,0.8
16,Transport,Other transport,re-import,final,2005,0.58,2.2,1.3
16,Transport,Other transport,re-import,final,2006,0.58,2.0,1.2
16,Transport,Other transport,re-import,final,2007,0.58,1.7,1.0
16,Transport,Other transport,re-import,final,2008,0.58,3.2,1.9
16,Transport,Other transport,re-import,final,2009,0.58,3.1,1.8
16,Transport,Other transport,re-import,final,2010,0.58,2.7,1.6
16,Transport,Other transport,re-import,final,2011,0.58,0.7,0.4
16,Transport,Other transport,re-import,final,2012,0.58,1.3,0.7
16,Transport,Other transport,re-import,final,2013,0.58,1.3,0.7
16,Transport,Other transport,re-import,final,2014,0.58,1.6,0.9
16,Transport,Other transport,re-import,final,2016,0.58,2.1,1.2
16,Transport,Other transport,re-import,final,2017,0.58,2.0,1.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2000,0.6,0.2,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2001,0.6,0.4,0.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2002,0.6,0.3,0.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2003,0.6,0.2,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2004,0.6,0.4,0.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2005,0.6,0.4,0.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2006,0.6,0.5,0.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2007,0.6,0.3,0.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2008,0.6,0.2,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2009,0.6,0.1,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2010,0.6,0.1,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2011,0.6,0.1,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2012,0.6,0.2,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2013,0.6,0.2,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2014,0.6,0.2,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2016,0.6,0.2,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,component,2017,0.6,0.1,0.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2000,0.6,0.1,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2001,0.6,0.1,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2002,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2003,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2004,0.6,0.1,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2005,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2006,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2007,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2008,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2009,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2010,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2011,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2012,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2013,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2014,0.6,0.0,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2016,0.6,0.1,0.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",re-import,final,2017,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2000,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2001,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2002,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2003,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2004,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2005,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2006,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2007,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2008,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2009,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2010,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2011,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2012,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2013,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2014,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2016,0.6,0.0,0.0
20,Others,Other UK consumers,re-import,final,2017,0.6,0.0,0.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2000,1.0,0.1,0.1
